མེར་པོ,4
སུག,4
འགྲོ་པ,4
མ་ཕྱེད,4
མོ་པ,4
ཙིག་གེ,4
སྟོངས,4
ལྷུབ,4
བ་ཙམ,4
ཉིག,4
རིག་ཁང,4
ཞེ་ལྔ,4
ཐད,4
ཧྥུ,4
ཡ་ལ,4
འདང,4
སྣུམ,4
འབྲུམ,4
བཅུ་ཞེ་ལྔ,4
འཕན,4
སེམས་ཅན,4
ཙུའུ,4
ཆོས་སྒྲོན,4
གཞོན་པ,4
འཕྲལ,4
ཐང་ཆེ་བ,4
ལྔ་བ,4
དག་+པ,4
སྦལ,4
མངར་གསུམ,4
སངས་སྤུན་དགུ,4
ཤོབ,4
རྒྱུགས་སྤྲོད,4
ཐབས་མེད་པ,4
བསྔལ་བདེན་པ,4
ཚ་བ,4
ཤེས་དུས,4
བརྒྱུད་པ,4
རིང་སྐྱིད,4
དྭངས,4
རྡོ་ཁྱབ,4
སྲུང་སྐྱོབ,4
ཁེལ་ས,4
འགྲོ་དུས,4
ཇི་བཞིན,4
དཔར,4
འགྱུར་པ,4
མ་ཤི,4
བཏོན་ན,4
མཐར,4
སུ་དྲན་པ,4
དཔལ་འབྱོར,4
མངོན་པ་+པ,4
གསར་བརྗེ,4
སྟོང་ལྔ་བརྒྱ,4
ཉིད་ཆེན་པོ,4
ཅུ་ཙམ,4
མ་བུམ,4
རོལ་བ,4
སྙམ་པ,4
བརྒལ,4
སི་ཐན,4
མི་གོ,4
ཉེས་པ,4
གཞུག་ལོག,4
ཊར,4
ནས་ནི,4
ཏན་རྒྱ་མཚོ,4
ནོ,4
བླུགས,4
ཀྲུ,4
མེ་ལོང,4
རྣོན,4
མ་བ,4
ཞིབ་པ,4
མེད་ཀྱོག,4
ཁྲི་པ,4
ནུས་པ,4
ཐང་དཔར་ཁང,4
ཤགས,4
་་་,4
རྒྱགས,4
བཏེག,4
གནས་གསར་བརྗེ,4
ཕུང,4
བཏོད,4
མ་ཀྲུ,4
སྤྱི་བསང,4
བརྟེན་པ,4
བཅ,4
ཙྭ་བ,4
ལས་ཀྱང,4
སེམས་བསྐྱེད,4
བཅུ་+པོ,4
རིགས་ས་ཁུལ,4
དབྱངས་བཞད་པ,4
སྤྲས,4
གསག,4
ཕར,4
བྷོ་ཊ,4
མུ་ཏིག,4
བཞེངས,4
གདལ,4
རྔ,4
བྲག་ཕུག,4
གཅིག་གྲོགས,4
བུ་+འམ,4
ཡོད་+པ,4
པ་མ་བྱུང,4
སེ་ཀྱོག་སེ,4
འཁྲབ,4
ཤོད་པ,4
སོར་ངེས་པ,4
ཆེ་ས,4
གི་སྡེ,4
དབང་ཡོན་ཏན,4
བཤུས,4
རྩལ་བ,4
འགྲོ་ན,4
རྒན་ཆེན་མོ,4
ལག་བརྒྱད,4
རེན,4
གཡོ,4
བུར་བ,4
ནོར་ལུག་གསུམ,4
གི་ལས,4
ཡར,4
ཚ་དགོས་གཏུགས,4
བཟང་རྒྱལ་མཚན,4
མ་ཅན,4
ལེར,4
རྐུན་པ,4
ལྟས,4
སྤུན་དགུ,4
རྗེས་གཉིས་མཐུད,4
གྲུབ་ཚེ་རིང,4
དགོན་ཆེན,4
མཚོན་པ,4
བཀོད་རྒྱུད་འཛིན,4
གར་བ,4
གཉིས་མཐུད,4
འཕྱང,4
བཅར,4
བ་བཟང་པོ,4
རྩོད་རྩོམ་གསུམ,4
བླངས་པ,4
སྦྱིན་ནག་པོ,4
བཀྲུས,4
མོངས་ཅན,4
གུམ,4
དོང,4
ས་ར,4
ཀོ་ལ,4
མ་ལས,4
དྲགས་པ,4
ཐམས་ཅད་?,4
ཚོ་བ,4
འདྲ་བྱས་ན,4
ལའི་བླ་མ,4
ཁུག་རྟ,4
ཐབས་མེད,4
གཤེན,4
མ་གོ་ན,4
གྱུ,4
ཞིམ་པ,4
འཚལ་ཡ,4
བཀག,4
གཞིགས,4
དགྲ,4
ཁྲོད་ཁང,4
ཆོས་ལྡན,4
ཁྲན,4
ལ་ཤ,4
སྦྱངས་ན,4
འཕངས,4
རོན,4
གསུམ་+པོ,4
རྩ་གཅིག་པ,4
བཤགས་པ,4
འང,4
ངོ་ལགས,3
འདྲོགས,3
གོ་ཡ,3
རིང་ཁ་སང,3
དྲགས་ན,3
གཟུངས,3
མགོན་ཆེན་པོ,3
འཁྱལ,3
དབང་འཕྲིན་ལས,3
གྲོ་པ,3
དབྱངས་ཅན,3
བུ་ཆེན་པོ,3
བཞི་པོ,3
བསགས་སྒྲིབ་སྦྱོང,3
ལིན,3
རིང་བཀྲ་ཤིས,3
ན་སྡུག་པ,3
འཆད་པ,3
ལག་བཞི,3
ལོག་+པ,3
ཡ་ཅིག,3
ཆུང་གསུམ,3
ཟབ་མོ,3
ཟིང་ངེ,3
ཁ་སང,3
རིང་+པོ,3
གསུམ་ཙམ,3
མི་ཤེས་པ,3
འདོ་བ,3
རྩ་བདུན,3
སིམ་སིམ,3
ག་ཙམ,3
སྲིད་སྣ་བདུན,3
ཤར་བ,3
ཤུགས་ཆེན་པོ,3
གར་ཁང,3
བརླབས་པ,3
ངད,3
ཁྲི་བཞི་སྟོང,3
མ་ལོག་པ,3
འགྲོ་མ,3
ལག་བཅུ་གཉིས,3
འདམ,3
རིམས་བཞིན,3
མཚར་ཅན,3
ཚག,3
ཆགས་ན,3
རིགས་བཞི,3
མ་ལོག,3
ཀླུང་གཙང་བོ,3
གསུམ་+པ,3
བརྟན་ཕུན་ཚོགས,3
དགོས་ནི,3
ཁེ་སི,3
རྒན་ཆེན,3
ཁྲོད་པ,3
རྩོམ《,3
གཅིག་པོ,3
རག་ན,3
འབུམ》,3
ནའ,3
སྦྱིན་+པ,3
མཁན་མེད,3
ཚིག་པ,3
གལ,3
མོང་མ་ཡིན་པ,3
ལྕམ,3
ཚང་+བ,3
རང་བཏང,3
སྡུག་ཅག,3
མ་གོ,3
སིང,3
དགུ་པ,3
མ་དམ་པ,3
དབྱིན,3
རྩ་དགུ,3
དབྱངས་རྒྱ་མཚོ,3
སྡེ་སྣོད,3
བློ་པ,3
ཀའོ་བྲག་ཕུག,3
གནོད་པ,3
ཁ་ལ,3
ཁམས་སྡེ་བ,3
བསམ་འགྲུབ་ལགས,3
དབང་ཐང,3
གནས་པུའུ,3
ཏྲེས,3
ཁ་གསུམ,3
རྟགས་པ,3
ལོ་ཅན,3
ཤུ་རྩ་དགུ,3
ཆོད་ནས,3
འཇུག་སློབ་མ,3
རིང་ལྷ་སྒྲོལ,3
བཏིང,3
བར་ལེན་པ,3
བརྐོ,3
རབས་ཅན,3
མི་སྙན,3
བཏུས,3
ཏན་པ,3
བཙུགས་པ,3
འཁྱེར་བ,3
བརྒྱད་ལྡན,3
ལེན་ཐང,3
པ་མིན,3
དགྱེས་པ,3
བསལ་ཅན,3
་འཕྲུལ,3
ཐམས་ཅད་?+པ,3
ཐོན་པ,3
འགྲུབ་ལགས,3
གི་རེད,3
ཁེལ་བ,3
རྗེ་སེམས་དཔའ,3
འབབ་པ,3
ཐག་རྦད་ཐག,3
འོངས་བ,3
ནམས་ལྡན་པ,3
འཛིན་ཟླ་བཟང,3
ཆག་པ,3
གཏིང,3
གསང་པོ,3
ཆོས་བཟང,3
ཀྱིས,3
པའི་གནས,3
རྡོར,3
དར་གཞོན་གསུམ,3
མ་ཇི་བཞིན,3
པ་མཛོད,3
གཉིས་མེད,3
དབུས,3
ལྷང,3
ཆུད་པ,3
སྡུག་+པ,3
འགྲོལ,3
ཕོག,3
ཆེན་དམ་པ,3
མདོ་བ,3
སྒྱུར་གཞུང་ལུགས,3
ཡ་གཅིག,3
ཐེག,3
སྐོར་ལམ་ཐིག,3
པ་མེད,3
མ་ཤང,3
ཏུ་འཛིན་པ,3
བ་ཛ,3
གཉིས་ཆ,3
རྣམ་གྲངས,3
རིག་ལས་ཁུངས,3
ལྷོག,3
ཇི་སྐད,3
བསགས་སོང,3
ལོངས་སྤྱོད,3
ལེས་ཀ,3
མོ་སྒྲོལ་མ,3
ལྟ་ཡ,3
མཆུ,3
དམ་པོ,3
རུང་པ,3
ཁེའུ་ནཱ,3
བྲན,3
ཡིན་པ་རེད,3
གཉེར་པ,3
གནས་+པ,3
འབྱུང༌,3
རློམ,3
ཁྲུང,3
ཟློས,3
ཅི་མ་ལོག་པ,3
འགྲས,3
ཚེ་གཅིག,3
དབང་འཕྲོག,3
རྡུན,3
གསལ་གླིང,3
དྲ་བ,3
མ་བྲལ་བ,3
བྱིན་པ,3
རེད་ཤག,3
རྗེ་ཅན,3
བརྩིག,3
སྒོར་མོ,3
བྱི,3
ཚིག་གེ,3
སིག,3
ཁེབས,3
ནིི,3
དུ་འོང་བ,3
སུ་ལེན་ཡ,3
ཅིན་ཕིང,3
སྟོང་པ,3
སྲབ,3
རྒྱུག་མར་རྒྱུག,3
རིམ་སློབ་གྲྭ,3
སུན,3
སུ་ཡི་རང,3
ནས་མེད,3
ལྷན་ཁང,3
རྒྱལ་ཁབ,3
གྱལ,3
འཇམ་དཔལ,3
ཆགས་མེད,3
ས་ཡོད,3
སྦག་འཁོར་ལོ,3
བཤིག,3
སྤོར,3
ཏོག་མདའ་ཅན,3
ཤིས་ལྗོངས,3
སུངས,3
འཐོབ,3
སུ་དག་+པ,3
གྱི་གཞི,3
ཚེས་པ,3
ཡ་མེད,3
གཏང་ན,3
འགྲོ་ཡ,3
བློ་བཟང,3
ཡ་གཅིག་པོ,3
ཚེས་བཅུ,3
དབང་རྒྱལ,3
རྩོམ་པ,3
བར་མཁོ་བ,3
རྣམ་བཤད,3
འཇིགས་བྱེད,3
འདྲ་ས,3
བལྟས,3
ཡ་ད,3
ཅད་?+པ,3
འཕྱིས,3
འཇོན་པ,3
རྩ་གཉིས,3
མགུ,3
ལྐོག,3
ལྟར་ཡང༌,3
ཡོན་ལྔ,3
ཞན,3
རྔུབ,3
ཕྱྭ,3
ལ་ཆས,3
འོད་གསལ,3
ལྷ་སྒྲོལ,3
རིང་ནོར་བུ,3
ལྕོགས,3
རེད་ར,3
རེག,3
མཛེས་པ,3
རིག་གསུམ,3
དབང་+པོ,3
ཆུང་ཁག,3
་ད,3
གབ,3
ཅེ,3
གསོ་བ,3
བཞི་+པོ,3
དེད,3
རྒྱོབས,3
རྒྱལ་ཚེས་བཅུ,3
འཛིན་གཡང་སྐྱིད,3
གཞི་ནས,3
ཉི་ཤུ,3
བྱུང་ཁོར་ཡུག,3
སྤྲེལ་རྫོང,3
ཐར་བ,3
ལས་སྐྱེས,3
པ་རྒྱལ་མཚན,3
སྲིབ,3
ལང་བ,3
ཉིད་ཅན,3
ཤེས་བ,3
བཤའ་རྒྱག,3
སྒྲིག་ཁང,3
གོན,3
མ་སྒྲོལ་མ,3
པོ་པ,3
རྟིང,3
བཅད་རང་བཅད,3
ཕྱོགས་ཁུག་རྟ,3
སིབ,3
བཏང་པ,3
པ་ག་ས,3
ཝ,3
རེག་པ,3
ཕལ,3
གཞུང་ན,3
གཙང་བོ,3
འཚལ་ན,3
ཞེ་གཉིས་མེད,3
བཟང་བ,3
ཀླས་པ,3
ཐུལ,3
ཙོག,3
ཏོན་དགེ་སྦྱོར,3
སྐབས་དེ,3
ཀྲིན,3
ཀྱི་རྣམ་གྲངས,3
དགེ་བ་བཅུ,3
གཅིག་+པོ,3
ཟུངས,3
དངངས,3
གཟིངས,3
ཡིན་པ་ར,3
པ་ཉམས་ལེན,3
ཆགས་+པ,3
ན་ར,3
ལག་བཞི་པ,3
མ་རེ,3
གཏུགས་ན,3
མ་འབུམ,3
ཐུགས་རྟེན,3
པ་ཡིན་ན,3
འཁྱོལ,3
འབྲུག,3
པགས,3
བསྲན,3
སྡུག་ཚད,3
སྐྱེམས,3
འཁོན,3
དབང་མེད་པ,3
ཉེ་བོ,3
དུམ,3
ངན་ཞུ་བ,3
འགགས་པ,3
མིན་འདྲ,3
རེངས་དང་པོ,3
སྨད་བར་གསུམ,3
མདའ་ཅན,3
པ”,3
ལོར,3
གྲུའི,3
དུད,3
སེམས་མཉམ་བསྐྱེད,3
ཀྱང༌,3
ཙཱའི་རྣམ་བཤད,3
རྒྱས་མཁའ་འགྲོ,3
བཏགས་པ,3
ཁྱུང,3
ཁྱབ་ཁང,3
པར་བཞག་པ,3
ཕྱེ་མར,3
རེད་ན,3
ག་ཐེ་ལེ,3
ཞིབ་འཇུག,3
དབྱེ་བ,3
ལ་མེད་ལ,3
ཆེན་བསོད་གྲགས,3
བྱེད་སྟངས,3
ཆལ,3
དེ་དུས,3
སུམ་ཅུ,3
གཡང་སྐྱིད,3
གཏང་རང་གཏང,3
འགོར་བ,3
སྤོབས,3
འཇིག,3
རོམ,3
གྷེས,3
ཧྲིལ,3
མྱོང་ཅན,3
བཤད་གྲྭ,3
རྩེ་གཅིག,3
བྷོ,3
འགྱུར་ཁང,3
འཆེ་བ,3
བཟང་ཆོས་འཕེལ,3
སྙི,3
དབྱིན་གསུམ,3
ཐང་ཅན,3
འགྲེམས,3
རཱ་ག,3
གྱིས་བརླབས་པ,3
དཔལ་འཛོམས,3
འཇོ,3
བ་བཤགས་པ,3
རྒྱུས》,3
ཚིག་མཛོད,3
ཤུ་རྩ་བདུན,3
མར་རྒྱུག,3
ཅན་མ,3
ལྷིང,3
ཕུ,3
གཅིག་ཙམ,3
རང་གཏང,3
སྦིས,3
དྲེལ,3
པོ་ལྔ་+པོ,3
སུ་མཆི,3
གྱི་བདེན་པ,3
འཛིན་ཆོས་སྐྱིད,3
མ་གཉིས,3
མཚས,3
རྒྱས་རྒྱ་མཚོ,3
པ་སངས,3
མཉམ་བསྐྱེད,3
ཡོད་ས,3
པོ་བསྟན་པ,3
ཀྱི་ཐེག་པ,3
ཡོང་དུས,3
མ་ཚོས་པ,3
གནོང,3
རྒྱུད་འཕེན་པ,3
འུར,3
བཏང་རང་བཏང,3
པདྨ,3
ལཱ,3
བརྒན་རྩི,3
རང་བཤད,3
སྟོད་གྲྭ་ཚང,3
འཕྲུལ་ཅན,3
དྲང,3
ན་འཆི,3
ག2,3
འཛིན་སྒྲོལ་མ,3
མང་ཅན,3
ལྷ་མཛེས,3
ཉོག,3
པ་བདུན,3
ཟླ་བཟང,3
བཅོ་ལྔ,3
ཐེབས་པ,3
སུ་འགྲོ་བ,3
བཞི་སྟོང,3
མི་ཕམ,3
གསུང་ཐུགས་རྟེན,3
ཀྲོལ,3
མའི་ལྟ་བ,3
སྣམ་སྦྱར,3
བཞི་བཅུ,3
མ་སི་ཨ་ཁེའུ་ནཱ,3
དཀར་སྤྲེལ་རྫོང,3
སྲུབས,3
མ་དཀོན་མཆོག,3
མངར་མོ,3
པོ་ད,3
སུ་མཐུན་པ,3
ཉམས་ལེན,3
ཏུའུ,3
ཟབ་པ,3
དཀྲི,3
འཕྲིན་ཁང,3
ལས་ཁག,3
རྩེ་གཅིག་པ,3
རང་བཅད,3
བྲལ་ཡ,3
ལམ་ཚིག་མཛོད,3
ག་རང་རེད,3
ཧྲང,3
ན་མེད,3
ས་ན,3
རང་རེད,3
བསལ་བ,3
མི་གོ་བ,3
མ་རྟག,3
གཞོན་གསུམ,3
རྟེན་ཆོས་བརྒྱད,3
སློབ་པའི་ལམ,3
ལམ་ཐིག,3
བཟང་རྒྱ་མཚོ,3
གི་བླ,3
དོགས,3
རྒོལ་བ,3
དཔལ་སྤྲུལ,3
ཁལ,3
ཁུར་བ,3
ཤིས་ཚེ་རིང,3
མལ,3
བའི་དད་པ,3
ཤིས་མ,3
འཕྱི,3
ཅུ་དོན་ལྔ,3
སྒྲུབ་ཁང,3
བླངས་ན,3
དུ་འཕོ་བ,3
རན,3
བསྙེན་པ,3
ངོན,3
མཐའ་བར་གསུམ,3
ན་ལེ,3
ཟིམ,3
སོང་བས,3
ལྟིར,3
གཏེར,3
བདེ་མོ,3
བརྫིས,3
ལག་བརྒྱད་ལྡན,3
རྩ་གསུམ,3
ཤི་ཡ,3
ཤན་སྦྱར,3
ཟི,3
ཤུབས,3
ཕྱི་ནང,3
སྤར,3
པ་ཡོད,3
པོ་གསུམ་པ,3
ཤོད,3
བཤད་རང་བཤད,3
རྒྱ་དབྱིན་གསུམ,3
འབྱོར་རིག་གསུམ,3
འཕོས,3
ཙིག,3
ལྟ་བར,3
འཛིན་ས,3
མོད་ཀྱི,3
བས་ཀྱང,3
བསྟོད་ཅན,3
ཁར་ཇི,3
ནཱ,3
རྗེ་འཇིགས་བྱེད,3
ཅི་ལོག་+པ,3
ཐོགས་ས,3
བེའུ,3
རིམ་ཆེན་མོ,3
ཆོས་བརྒྱད,3
དོན་ལྔ,3
ག་ར,3
ཙོག་+པོ,3
གོས་སྣམ་སྦྱར,3
ངོ་བོ,3
ཤལ,3
བུ་མོ,3
དཀའ,3
དབང་མོ,3
ལཱ་ལཱ,3
རྩམ་པ,3
སྒྱེ,3
སྙོམས་པ,3
ཆུ》,3
སེ་བྱས,3
ཁམས་པ,3
ཉེ་ས,3
འཛིན་ལྷ་མོ,3
སི་ཨ་ཁེའུ་ནཱ,3
་ལ,3
མོར,3
པར་གནོན་པ,3
གཡང་འཛོམ,3
གཤེར་རྩམ་པ,3
བཨ་ཅག,3
གྲྭ་བ,3
པ་བར་མ,3
ར་ཡ,3
བསྟན་སྨན་ཁང,3
རྗེ་དབང་ཐང,3
བཅུ་གསུམ,3
པེ),3
ཀྱི་ཕུང་པོ,3
ཡ་ཡ,3
པོ་བཞི,3
ཨ་ཁེའུ་ནཱ,3
འབུངས,3
མཚོ》,3
འཇུག་གླིང,3
གི་ཚིག་གེ,3
ཕབས,3
མེད་དབང་བོ,3
མཐའ་ཡང,3
ཞ,3
ཏོར,3
ཐེ་ལེ,3
པུར,3
བཀྲ,3
བསྡད་ཨ,3
རྦད་ཐག,3
ཇུ,3
དུ་བཏང་ན,3
ར་རྡུན,3
རྔུ,2
ནུར,2
ཕོག་+པ,2
མཚར་བོ,2
རིང་ཐེལ་ཙེ,2
གཡང་སྒྲོལ,2
འཕགས་པ,2
ཆེན་མ,2
ཆེན་རིལ་བུ,2
སྡེ་པ,2
གར་གསུམ,2
གཡས,2
ཚོགས་ཅན,2
དུངས,2
ཤུལ་རྫོང་མཁར,2
འཇོམས,2
འདུན་གྲུབ་པ,2
སྐེད,2
འདོམས,2
འདུག་འགྲོ་གསུམ,2
ཟ་ཁུ,2
སྣང་བྱེད,2
ཏན་ཅན,2
ཞིབ་ལས་ཁུངས,2
གཏུགས་པ,2
བར་གྲོང,2
ཕྲ་རབ,2
བྱུང་ཡ,2
ཇིའི་སྐད,2
ནེ་དགོན་ཆེན,2
གསུམ་ཐེལ་ཙེ,2
ལད,2
ལྟང,2
དེམ,2
ཤུ་རྩ་གཉིས,2
ཧྲིལ་བོ,2
ནམས་རྡོ་རྗེ,2
ལོགས་ར,2
བྱེའུ,2
རྒྱལ་རྒྱ་མཚོ,2
རྩི་ཤིང,2
བོང་ཅལ་འདྲོགས,2
དབང་ཆེན་མོ,2
མོ་སྔ་མོ,2
སྦྲུམ,2
གཏོང་ཁང,2
ལག་བརྒྱད་པ,2
ཐང་ཆེན་པོ,2
དར་ཁྲོད,2
བཟང་རབས,2
བུའུ,2
དོག་པ,2
ཆད་བཞི,2
འདུག་བས,2
ཚོགས་སངས་སྒྲོལ,2
སྨིན་ཐང,2
དབྱུང་བ,2
རྫིང,2
་་་་་,2
ལེ་པུ,2
ཧྲིན་ཁྲན,2
བརྒྱ་རྩ,2
དགེ་པར་ཁང,2
འཐུང་ཨ,2
དྲུག་འགྱོགས,2
གསར་སྐབས,2
དྲུང་བོན,2
གཤེད,2
ཀུན་འཛོམས,2
མའོ་ཧའོ་ཨུན,2
ཀ་ཁྲ་མོ,2
འཛེར,2
ཡངས་འཇུག,2
ལོབས,2
)དང,2
རིང་རྡོ་རྗེ,2
འདྲ་ན,2
སྒྲོས,2
རྡོལ,2
བུ་མེ་འབར,2
བྲག་དཀར་པོ,2
ཨེ་བྱུང,2
ཡ་ཙམ,2
སྐྱེངས,2
པར་ལེགས་པ,2
མདོག་ཅན,2
འཐོར,2
བལྟ་བ,2
སྣང་མངོན་བྱང,2
ནི་རེད,2
རིགས་སློབ་ཆེན,2
གངས་ཅན་ལྗོངས,2
སྟེང་གཉིས,2
བཅུ་རྩ་གསུམ,2
གཟུགས་པོ,2
གྲུབ་རྒྱ་མཚོ,2
གཟར,2
མ་བཞག་པ,2
ཁྲོལ,2
རྐོ་བ,2
ཀུན་ལྡན,2
༡༤༡༩,2
བསྐོ,2
མགོན་པོ,2
སོ་དྲུག,2
ར་བྱེས,2
རུམ,2
མིན་དབང་པོ,2
ཞུམ་ཞུམ,2
ནང་དགོན,2
ཐར་དགོན་པ,2
རྨ་ཆེན,2
བཀའ་བློན,2
གི་དབང་པོ,2
གསང་གསུམ,2
མོ》,2
་ལས,2
ནམས་དཔལ་འཛོམས,2
ཤུ་བྱས,2
མོང་མིན་པ,2
ཐར་རྒྱལ,2
བཀོད་པ,2
འགྲོ་རང་འགྲོ,2
དབང་བཀྲ་ཤིས,2
བརྗོདསྐྱོ་བྲག,2
ཆུན་རྒྱུད་མོ,2
བསྟེན་སྨན་ཁང,2
སླེབས,2
གྷེས་)དང,2
ཤེས་ཉན,2
པ་དགུ,2
ཆེ་རུ,2
པར་ལྟ་བ,2
མིའི་རིགས,2
འབད,2
ཆེན་གྲུབ,2
པ་བསྟན་འཛིན,2
བཟང་ཆོས་གྲགས,2
འཛིན་དབྱངས་ཅན,2
པའི་གཞི་བཅུ,2
ལོངས་པ,2
ཤག2,2
གཤིབས་ཅན,2
ཤུ་པ,2
འབོབ,2
ཚུད་པ,2
རེ་གནང་ས,2
མཆེད་པ,2
ཀྱི་དབང་པོ,2
མང་ལྟར,2
ཁ་སྡེར,2
ཆོས་འབྱུང,2
ར་ར,2
རིང་སྒྲོལ་དཀར,2
རྒོལ་པ,2
ཧྲཱི་ཎ་ཎ་ཧཱུཾ་ཕཊ,2
ཁམས་སྒང་དྲུག,2
གནས་ལྔ,2
སྐོར་གསུམ,2
འཁོལ་བ,2
བཅོ་བརྒྱད,2
འབག,2
རིགས་སློབ་གླིང,2
ལ་གང་མཁོ,2
སྙན་གྲགས,2
འབྱེད་པ,2
གསར་རིན་པོ་ཆེ,2
མ་ཚང་ཀྱོག,2
གུང་རྒྱལ,2
མྱོང་མཁན,2
སོ་གཉིས,2
ཚོགས་+པ,2
ཞིམ་འཐུལ་བ,2
3,2
ཉེ་བ,2
ན་ཚ,2
བའི་བདུད་རྩི,2
སར་བཤད་གྲྭ,2
གཡང་འཛོམས,2
ར་རྡོན་),2
སྡིངས,2
བཟང་ལགས,2
རྗེ་གླིང,2
སྣ་དགུ,2
ཆིངས,2
སྒྱོགས,2
མིག་མ,2
སྐལ་བཟང,2
ནང་གསལ,2
བ་སྨོན་ལམ,2
འཕོས་པ,2
ལ་ལ,2
གཏམ《,2
ཐི,2
ལག་མཆོག,2
གྱམ་དགོན,2
བུ་ལ,2
ཡོན་ལྷན་ཁང,2
ཤེས་རབ,2
བཟང་བཀྲ་ཤིས,2
རིའི་ལྗོངས,2
རུ་བཞི,2
བྱེད་ཡ,2
ཐམས,2
ཁྲ་མོ,2
བོད་ཤན་སྦྱར,2
གཏམ》,2
སྐྱེལ་ད,2
འཛིན་གསུམ,2
ཚད་མ,2
གསོལ་ཇ,2
སྣ་འཁྱིལ,2
འཁོར་ཐེལ་ཙེ,2
ཡང་དག་པ,2
དྲ་ངོས,2
བསགས་པ,2
ཞར,2
ལྡན་བཟང་པོ,2
དཔལ་རྒྱ་མཚོ,2
པ་བྱ་ས,2
ག་ཡ,2
ལུགས་རྒྱུགས་སྤྲོད,2
ཅུ་བ,2
འཛོམ་པ,2
རང་འགྲོ,2
ཁ་ན་ཚ,2
ཟེར་ལགས,2
པ་ལྔ,2
རྗེ་གདན་ན,2
འཁྱོལ་བ,2
༼,2
ཀ་ཅན,2
པའི་དགའ་སྟོན》,2
རྗེ་སྙིང་པོ,2
ཉེ་རིང,2
འཁྲུག་པ,2
ཆུན,2
སྙམ,2
རིས་སངས་རྒྱས,2
མ་འཕྲོད,2
སྒྲེང,2
བའི་རིང་བསྲེལ,2
ཟླའི་ནད,2
འདུ་ཁང,2
ཡ་འདྲ,2
ཆུ་ཁ་བ,2
རབས་ཚ་རྒྱུད,2
ཞེ,2
བྱེད་ན,2
མཛོད་ཆེན་མོ,2
རྒྱག་ས,2
སྲིད་ཟུང་འབྲེལ,2
ར་ཛིན་ཏ,2
པ་ཕོ,2
བ་མཆེད་པ,2
མང་ཚོགས,2
ཡུག་སྲུང་སྐྱོབ,2
མ་འབྲོག,2
གཏུག,2
སྤེལ་བ,2
ཁྲ་གསུམ,2
འགྱོགས,2
རྣམ་གཉིས,2
ཙ་ན,2
ཐོགས་ཆེན་པོ,2
གཉེར་མཁན,2
ངེ་ཟིང་ངེ,2
རབས2,2
ཁྲབ,2
ཐབས་མེད་པར,2
ཕིབས,2
ལག་ཁང༌,2
ཀློག་མཁན,2
ལྗང,2
འཛོལ,2
རྫོབ་བདེན་པ,2
འཁོར་གླིང,2
བཟོས་པ,2
ཐོ་རི,2
ཆ་བ,2
མྱེས་རྨ་ཆེན,2
་་ལས,2
སྔོ་གཏུགས,2
མོ་རོང་ཕྱོགས,2
དབྱངས་ཆོས་གླིང,2
སྐྱོ་ཆགས་སྡང,2
འཛིན་གཡང་སྒྲོལ,2
བྱ་ས,2
འཛིན་གཡང་འཛོམ,2
བོ་ཏ་ལ,2
ཀང,2
བོ་རྗེ,2
འགྱུར་མེད,2
མ་+འམ,2
གོ་ཨ,2
ཚིམ་པ,2
མེད་ལམ,2
གསལ་དོད་པོ,2
ལེན་བུ་མོ,2
ཚོན་སྣ་ལྔ,2
རྒྱུ་བ,2
ལྷ་མེ་ཏོག,2
ཁ་ཏོན,2
བྲག་དཀར,2
ལྡི,2
ཤལ་བ,2
འབྲང་པ,2
པ་གཞུང,2
ལོ་ཀ,2
མང་མང,2
སྡེ་ཆེན་པོ,2
ང་ཚོ,2
སུབ,2
ད་ཡོད,2
གསལ་པོ,2
ཁ་ཤས,2
རྔམ,2
དབང་ཆོས་གྲགས,2
ལབ་ཙེ,2
ཤར་རྩེ,2
ལགས་དར་རྒྱས,2
དུ་འཕགས་པ,2
རྩིག,2
གཡང་ལྷ་མོ,2
ངེ་སྨྲེང་ངེ,2
རྗེ་དགྲ་འདུལ,2
བོད་རིགས,2
རབ་གསལ,2
འབྱོར་མ,2
ཐག་ཆོད་ནས,2
བཏབ་པ,2
མདངས་ལྡན,2
སྩོལ་+པ,2
ཅན་ལྗོངས,2
ནུབ་པ,2
སྩལ་+པ,2
ཕན་ན,2
བྲོ་ན,2
མཚམས་བརྒྱད,2
སྦར,2
སྤྲེལ,2
ལྟེབས,2
འཇིགས་མེད,2
མཆོག་འཇིགས་མེད,2
གསང་ན,2
རོ་མ་རོ,2
་་་་,2
རྔན་ལྷ་བསང,2
ཆོད་ཤག,2
གུས་ཞུམ་ཞུམ,2
མ་ཡིན་+པ,2
རྟེན་གསུམ,2
ཤུ་རྩ་བརྒྱད,2
གཞི་བཅུ,2
བྱེད་+པ,2
དཔག་པ,2
གཤོགས,2
ན་རྡོ་རྗེ,2
མ་སྙོམས་པ,2
བསངས,2
ལིང༌,2
འཆལ་བ,2
ལྷེ,2
སྲིད་ཇུས,2
མེན,2
སྟག་ཕུན་ཚོགས,2
དུ་ཟ་བ,2
ཀུན་ཟད,2
སེམས་འཁོལ་བ,2
སྲིད་གཞུང,2
ཙ་བ,2
ཕན་ཆད,2
མིན་དུས,2
རུང་ཙམ,2
སྐྱེས་དགྲ,2
བྱུང་ཨ,2
སྤུན,2
སུམ་སྒྲོམ,2
ཅི་དགོས,2
ཨུ་ཚུགས,2
