སྨོད,4
དགུ་བཅུ,4
-ཤོག,4
ཡོད་ས་མ,4
མཚང,4
དམྱལ་བ,4
བདེ་བར་གཤེགས,4
སྣར་ཐང་དཔར,4
ཀེ་ལ,4
ལྒ,4
ཅོ་ནེ,4
ལྷ་མོ,4
འཚོང,4
སི་ཁྲོན་ཞིང,4
སངས་རྒྱས་ཆོས,4
རྒྱུ་ཡིན,4
བསྟན་པ,4
རྣམ་པ་སྣ,4
བཀའ་བློན,4
མ་ཐུག,4
-ཡིག,4
ཆིན,4
འདོམས,4
སྔུན,4
ཨ་ཧྥི་རི,4
-ཉིན,4
སྒྲུབ་པ,4
ཤི་མ,4
བསྟན་བདེ,4
ས་ཁྱབ,4
ག་ས,4
བཀས་བཀོད་རྒྱུད,4
བུང,4
དེ་ལས,4
རྗེས་སུ་དྲན,4
ས་ཁྱབ་རྡོ,4
གཅིག་ཕན་གཅིག,4
གཏུམ,4
-བྱེད,4
-དངོས་གནས,4
-དེ་ལ,4
འི་སྒང,4
འཇུ་མི,4
སང་ཉིན,4
སྐྲུན,4
ཡི་ཤེས,4
ཁེམ,4
འབྲུ་རིགས,4
བྱུགས,4
རྒད,4
དྲི་ཡི་སྐྱེ,4
རིག་གནས་གསར,4
ཐུམ,4
ཏཱ་ལའི,4
ཐོག་མ,4
བི,4
ན་ལེ,4
སེམས་ཙམ,4
ལའུ,4
ཏིག་ཙི,4
མི་ཤོད,4
ཁྲ་ཁྲ་ཟིང,4
འཁྱོག,4
བཤིག,4
སྒྲུབ་མཆོད,4
སཱ,4
ཟེར་ཡ,4
མ་སུ,4
དེར་མ,4
སྐོལ,4
ཁག་ཡོད་མ,4
འཛམ་གླིང་སྤྱི,4
མ་བླངས,4
རང་ག,4
མི་ཚངས,4
རབ་འབྲིང་ཐ,4
དྲི་ཡི,4
གང་ཡང་རུང,4
ཐུར,4
བཏུས,4
བསུབ,4
གནོད་སྦྱིན་ནག,4
ཆོས་འཛིན,4
སྲད,4
དེང་རབས,4
ཁྲིགས,4
ལོ་རྒྱུས,4
འཛམ་གླིང,4
མ་ལོན,4
བདུན་ཅུ,4
ལམ་གཙོ་རྣམ,4
མ་ངེས,4
སྐ་ཅོག་ཞང,4
-ག་རེ་བྱས,4
བསླབས,4
སྤོམ,4
ཀྲིང,4
འགེད,4
ཁབ,4
ལམ་གཙོ,4
གཅིག་རྗེས,4
ཚོགས་གཙོ,4
ས་མང,4
མ་ཐག,4
རྟ་ནོར་ལུག,4
རྣམ་པར་རྒྱལ,4
ཕ་རོལ་གྱི,4
གསོ་དཔྱད་རིག,4
བ་ཤ,4
གོ་སོང,4
དགྲ་བཅོམ་པ,4
ལོ་ཙྭ,4
སྒྲ་སྒྱུར,4
-ཚོང,4
ཆོས་འཁོར,4
སྔོན་མེད,4
ཨ་ནེ་དགོན,4
དགའ་ལྡན་ཆོས,4
བརྙན་འཕྲིན,4
རིམ་གྲོ,4
འཇིགས་མེད་དབང,4
བསྲིང,4
བཤད་དགོས,4
བཙས་མ,4
སྲིང,4
རིན་ཐང་ཆེ,4
ཡིད་ཀྱི,4
ཨ་ཧྥི,4
ཅང,4
འབུར,4
ཉམས་མྱོང,4
རློམ,4
རྡོ་རྗེ་ཚེ,4
འཁྱོལ,4
ཐུགས་བརྩེ,4
སྨྱུག,4
གསོ་དཔྱད,4
ཁྲི་སྲོང་ལྡེ,4
དགུག,4
ཆིན་རྒྱལ,4
ཡིན་དུས་ཙམ,4
མ་ཉན,4
ལྕང,4
མེར,4
ཇི་ལྟར,4
བསྐུ,4
སྒོང,4
ཚོགས་བསགས,4
བཀའ་བློན་ཁྲི,4
བསྐྱང,4
མཐུ་བོ,4
དགེ་རྒན་ཆེན,4
མཛད་པ,4
གློད,4
ཟ་བ,4
ཚོགས་གཙོ་གཞོན,4
རྨལ,4
བསླབ་པའི་གཞི,4
མཆིན,4
གཟུགས་ཅན,4
སྐྱི,4
ཉི་མ་ཉིན,4
རུག,4
-པ,4
བློའི,4
ལུ་གུ,4
ཐུགས་རྗེ་ཆེན,4
མི་ནུས,4
-ཕྱགས,4
རྒྱལ་མོ,4
མ་ཆད,4
ཉིས་བརྒྱ,4
འགོ་འཛིན,4
-དངོས་གནས་དྲང,4
ངོ་མཚར,4
ཡུང,4
རྫུན་མ་ཚ,4
ཉི་ཤུ་རྩ་གཅིག,4
མི་ཉན,4
ཐགས,4
ཀྲའོ་ཙུང,4
པུ,4
འཛེམ,4
སྐ་ཅོག,4
སྤྱིང,4
བྲོས,4
གབ,4
-དགོང,4
ཉིན་གང,4
དོན་སྤྱོད,4
རིག་དངོས,4
ངག་དབང་ཡོན,4
གཅིག་ཕན,4
-ངེས,4
འགོར,4
བརྩོད,4
ཙིར,4
གཅིག་རྗེས་གཉིས,4
དཀར་གསུམ་མངར,4
དོན་འགྲུབ,4
རྨས,4
མ་རེག,4
མ་གོས,4
-འདྲ,4
ཨ་ར,4
གཡོགས,4
ཡོན་ཏན་རྒྱ,4
ཆེད་ལས,4
ཐོལ,4
བཀྲ་ཤིས་ལྷུན,4
ལྟེབ,4
བདག་ཉིད་ཆེན,4
བཀར,4
གཞི་མེད,4
མི་རྒྱག,4
ལྡེམ,4
རྒྱལ་རོང,4
གང་ཡང,4
མགོ་གཞུག,4
ག་གེ,4
མ་བཅད,4
ཁྲ་ཁྲ,4
བསྐལ་བ་བཟང,4
ཕ་ཡུལ་གཅིག,4
ཁྲི་སྲོང,4
བྷེང,4
དཀར་པོ,4
བྲག་དཀར་སྤྲེལ,4
ལྟོང,4
ཐུན་མོང་མ,4
ཚུལ་བཞིན,4
ཀྱོག་སེ,4
དོན་མེད,4
རེད་བཨ,4
ཉི་མའི་འོད,4
མ་དད,4
རིགས་མང,4
-ཡང,4
སྡད,4
བྱས་པ,4
བདེ་བར,4
འགན་འཛིན་ལྷན,4
བསྟན་འཛིན་དཔལ,4
མཛུ,4
མགོ་མ་ཚོས,4
དཔྱ,4
ཀླུ་མོ,4
རླབས་ཆེན,4
འཛོམ,4
པི་པི,4
རིག་པའི,4
-ཡིན་དང,4
ལོ་ཆེན,4
གནམ་གྱི,4
ཀྲའོ,4
ཡར་ཀླུང་གཙང,4
-ཆོ,4
འགགས,4
རྒྱུད་སྟོད,4
འཇམ་པའི,4
-ལྷག,4
རྫུན་མ,4
མ་ཚར,4
ཁ་གསལ,4
ལུད,4
རྩད,4
ཤང,4
མཐའ་ཤན,4
བསྣུབས,4
བྲན་གཡོག་ལམ,4
ཤྲཱི,4
བསྡོས,4
རྗེས་རབས,4
བ་རུ,4
ཐུགས་བསྐྱེད,4
ཚོན་ཆེན,4
-གང་ཡིན,4
འགོས,4
ལྷགས,4
ཀྱོག་སེ་ཀྱོག,4
མཚེ,4
གང་ཟག,4
རྟ་ནོར,4
ཚད་མཐོན,4
ལྕམ,4
མཚམས་བསྙེན,4
དུ་ཡོད,4
ཡིད་མི་བདེ,4
གོས་ཀྱི,4
འགྲིག་གི,4
ཐེ་ཚོམ,4
པྲ,4
བོག,4
-ད་ག,4
སྣེ་ལེན,4
ལབ་ཡ,4
འགན་ཁུར,4
-ཞབས,4
རྗེས་སུ་འབྲང,4
-གང་ཡིན་ཟེར,4
གཟའ་ལྷག,4
སྒེག,4
མི་གཏོང,4
འཇབ,4
དྲ་མ,4
བརླན,4
བྱ་དགོས,4
དཀར་གསུམ,4
ར་ཨ,4
ཀ་ཀོ,4
སྒྲེགས,4
ཧུར་ཐག,4
ཚོགས་ཆེན,4
སྡུག་བསྔལ་བདེན,4
བག་མེད,4
ཡིད་འབྱུང,4
མ་གནང,4
བགོ་བཤའ,4
-གནས,4
སྦགས,4
ཟློས་གར,4
ངོས་ཟིན,4
བསབ,4
སྙན་ངག་མེ,4
ཧབ,4
དཔེ་ཞིམ,4
དབོན,4
རམ,4
ཚར་ཚར,4
བཞོ,4
བྱ་མ,4
གཡུར,4
དུས་གསུམ,4
དབྱིན་ཀི,4
བོད་སྐད,4
དོག,4
གཤེད,4
མ་ཎི,4
ཀུ་ཤུ་བདུན,4
མེར་མེར,4
སྐྱ་རེངས་ཐ,4
དྲིན་དྲན,4
ཆ་འདྲ,4
བཀང,4
ཁྱབ་པ་མ,4
སྒུར,4
མ་འཐུང,4
ཤྲཱི་ནཱ,4
རྒྱལ་སྲིད,4
བསྐོས,4
འཇམ་དབྱངས་བཞད,4
ཟློག,4
ཁ་ལག,4
གནམ་གྱི་ཁྲི,4
རབ་བྱུང་གི,4
༧གོང་ས,4
པོ་ཏ,4
-ལོ,4
རྡུལ,4
མྱ་ངན,4
ཉི་མའི,4
མོའོ,4
སྐྱིལ,4
མེད་ཐབས,4
ཕྱིན་ཅི་མ,4
འབྲུ་རིགས་སྣ,4
མི་གསལ,4
བདེ་ཆེན,4
ཕན་མ,4
མ་འགལ,4
ཞོགས་པ་བདེ,4
བསྲེ,4
ཟིང,4
གངས་རིའི,4
མ་སངས་སྤུན,4
མཁས་གྲུབ,4
འདུག་མི,4
གཤེན,4
མ་ན,4
བོད་གངས,4
ཁག་ཡོད,4
དབང་འཛིན,4
ཧྭ,4
ཉེན་རྟོག,4
བྱེད་བཞིན,4
-ག་རེ,4
བརྩམ,4
བོད་སྨན,4
སོ་སོར་ངེས,4
ལྷབ,4
ཁ་བ,4
མི་རིགས་ས,4
བཀབ,4
བློའི་གཞན,4
བརྣག,4
ཞོན,4
བྲན་གཡོག,4
ཏཱ་ལའི་བླ,4
ཅི་འདྲ,4
ནེ,4
སྐུ་ངོ,4
ན་ཆུང་ཚགས,4
སྦྲ་ནག,4
སམ་བྷོ,4
བཀས་བཀོད,4
མཉེ,3
-དྲུག,3
ཁམས་གོང,3
སྒོ་བསྟན་སྨན,3
ཅོ་ནེ་དགོན,3
སླེབ,3
བཀྲ་ཤིས་ཚེ,3
བྷཱ,3
སེར་མོ,3
མངོན་གསལ་དོད,3
བཅངས,3
རྣམ་རྒྱལ་ཚེས,3
ཁྲི་མ,3
“དགེ,3
བཤད་པ,3
ཟགས,3
པཱ,3
བཞི་བརྒྱ་ལྔ,3
སྤྱིའི,3
གྲགས་པ་རྒྱལ,3
བ་ལང,3
མི་ལྟ,3
ལོབས,3
ཟོག,3
ཀརྨ་ཆགས,3
ཕྱི་གླིང,3
ཉུང་དྲག,3
-སྐྱེས,3
རྒྱུན་ཆགས,3
-ཟ,3
ཀིརྟི་དགོན,3
ཕལ་ཆེར,3
མིའུ་རིགས,3
-གྲོགས,3
རྒན་དར,3
སྐྱེ་བུ་དམ,3
འཇགས,3
དོན་གྱི་བདག,3
དུས་དེ,3
ལྟོགས,3
བཀོད་པ,3
དྲེག,3
མཛོ,3
དོན་དང,3
ཉེ་བར་ལེན,3
བེན,3
རྒྱལ་དབང,3
ཐང་རྒྱལ,3
མཆི,3
འབྲེག,3
གོ་རིམས,3
སྨྲ་ངེ,3
-ཆད,3
སྲེད་མེད,3
རྒན་བསམ་འགྲུབ,3
འཇོན་ཐང,3
བོད་རྒྱ་དབྱིན,3
-ཆིག,3
མ་ལོག,3
དངོས་གྲུབ,3
ཡོད་ད,3
དང་བའི,3
སྨར་ཁམས,3
ཁྱོན་ནས,3
ཇག,3
གནམ་ལྷ,3
མ་ར,3
བསྒྲིལ,3
ལྔ་བརྒྱ,3
མྱི་ཚེ,3
ཀརྨ་འཕྲིན,3
ཨེ་ཤི,3
གཤིབ,3
ལམ་ལུགས,3
ག་ལ,3
གཡོབ,3
-འགྲོ,3
གལ་མི,3
ཕྱིན་ཅི་མ་ལོག,3
མ་བཅད་རང,3
བརྫི,3
འཕེར,3
ག་ས་ག,3
བུ་གསོ,3
མཐར་གཏུགས,3
བསྟན་པའི,3
ཟམ་ཚ,3
བྱེའུ,3
ལམ་རིམ་ཆེན,3
སྭ,3
ཆོས་གོས,3
རག་ལུས,3
འགེལ,3
རིངས,3
སྨན་ཞབས,3
ཀླུ་ཆུ,3
གྲངས་མེད,3
སྨར་ཁམས་སྡེ,3
ལྐུགས,3
དཔེ་སྡུག,3
དབྱིན་ཇི,3
ཕུང་པོ་གསུམ,3
གྱོང,3
ཐོ་མ,3
ཉིག,3
ཚི,3
སྦག་སྦག,3
ཆོས་ཀྱི་ཕུང,3
མེད་ཐབས་མེད,3
ཁྲུ,3
མངོན་པའི,3
ཁང་གསར,3
ཡར་རྒྱུག,3
མ་ཚིག,3
རྡེབ,3
མ་སྲུང,3
འདྲེད,3
གཏུག,3
གྲགས་པ,3
ཙོག་ཙོག,3
ལྟད་མོ,3
ཕྱག་མཛོད,3
སྔོན་མ,3
ནང་གི,3
ཆོས་གོས་སྣམ,3
འཁུས,3
ཐོག་མཐའ,3
ཕྱེ་མ་ཀ,3
-ཁྱད,3
ལྷ་རམས,3
ཧ་མི་གོ,3
ཁྱད་ཆོས,3
རྒན་དར་གཞོན,3
ཡིད་དུ་འོང,3
ཐོ་མ་སི་ཨ,3
ལས་སྒྲུབ,3
མ་ཕྱིན,3
སྡིག་པ,3
འགྲོག,3
སྒལ,3
ལས་ཆུང,3
-སྟ,3
དབུགས་འབྱིན,3
ནམ་མཁའ,3
འགྲོན,3
མཚན་གང,3
ཁ་ཏོན,3
མོ་ཀའོ་བྲག,3
མི་འགྲིག,3
སྒྲའི,3
བསྒྲེང,3
མཱ,3
བྱས་མེད,3
བྱེད་ཐུབ,3
སྙེ,3
དགའ་པོ,3
བགྲེས,3
རྔམ,3
ཡར་རྒྱུག་མར,3
དགེ་ལྡན,3
གདའ,3
གདན་ས་ཆེན,3
མ་གཞི,3
མི་དགྱེས,3
ལ་རྩེ,3
བརྐོས,3
ལ་སྒོར,3
རླབས་པོ,3
ཡོངས་སུ་དག,3
སེ་ར,3
-དཔེ་ཡག,3
བྲེག,3
བུ་ཕྲུག,3
འཁྱམ,3
བརྒྱད་ཁྲི་བཞི,3
(པཱ,3
བྱིན་གྱིས,3
ལྷོག,3
ཕན་མ་ཐོགས,3
བྲག་དཀར་སྡེ,3
མེད་དུས,3
གཞོན་ནུ,3
བློ་གསལ,3
ཀ་ཁོལ,3
གཟས,3
སྨྱན,3
ཅུས,3
ཆོས་ཞུ,3
མེ་ཏོག་མདའ,3
རྒན་བསམ,3
དགྲམ,3
ཡུལ་སྐོར་ལམ,3
བསླངས,3
ལས་བཟོ,3
མི་ཉག,3
ཁྲུང,3
མི་དགེ་བ,3
སྨག་ག་ཐེ,3
ཚེ་རིང་བཀྲ,3
ཅོང,3
-ཕར,3
འཕྱར,3
ལྐུག,3
བཤད་ཡ,3
མ་གྲུབ,3
གཡན,3
མི་ཟད,3
འཇབ་རྒོལ,3
ཚངས་དབྱངས,3
དེ་མ་ཐག,3
སྟོད་ཀྱི་སྟེང,3
ལོ་ཙཱའི་རྣམ,3
དབུ་མའི་ལྟ,3
དབུ་མའི,3
མཉམ་པར་བཞག,3
ཚ་གི,3
མ་ཆོག,3
བཟོ་ཤེས,3
སྟོད་སྨད,3
ཧུ,3
རྒྱ་བསྐྱེད,3
ཆོས་འཛིན་ལྷ,3
འགྱིང,3
ངག་དབང་འཕྲིན,3
བརྙེས,3
རང་བྱུང་ཁོར,3
གཞུང་ཞབས,3
ཧུར་ཐག་རྦད,3
མཐུད,3
སྟོད་སྨད་བར,3
བཻ,3
མ་འཁུར,3
གནས་པ,3
ལེགས་བཤད,3
རྗེས་མཐུན,3
ཐ་ཤལ,3
རྡེ་ར,3
སྲིད་འབྱོར,3
གོང་དུ་འཕོ,3
-དབྱར,3
མྱིག,3
ལོག་པར,3
ཚེ་བརྟན་ཕུན,3
དུ་མ,3
སྐར་མ,3
འདུད,3
སེམས་མེད,3
ཉེ་བར་མཁོ,3
བྱིན་གྱིས་བརླབས,3
ཆུ་གཤེར,3
ལྟ་ན་སྡུག,3
-འདུག,3
ཟེར་ན,3
གདུང་སེམས,3
མུད,3
ཙོ,3
ལས་རུང,3
(ཀ,3
མི་ལེན,3
འདོད་ཡོན,3
འཕྱོ,3
ཁེབས,3
མི་བལྟ,3
སྒྲུབ་མཆོད་ཆེན,3
བསྣོར,3
མི་གནས,3
ཕྱི་ལོགས,3
-དགོན,3
ཁྱུང,3
སྒྲ་མི,3
མ་གྲོལ,3
མི་རྙེད,3
མཁའ་འགྲོ,3
མ་ལྟ,3
-སངས,3
པཎ་ཆེན་རིན,3
བདག་གཅིག,3
བསྡམས,3
ཇ་མངར,3
ཡོང་དུས་ཙམ,3
-མི་ཚང,3
ཡོད་མོད,3
དོ་དམ,3
འདིང,3
ཏིང་ངེ་འཛིན,3
ཤིག,3
རྗེས་སུ་འགྲོ,3
དབྱུང,3
སྐྱེ་བུ,3
དཔའ་རིས,3
གྲོག,3
ཁ་རྗེ,3
གཞན་པ,3
-གྲོ,3
-མང་ཆེ,3
ལམ་གྱི་བདེན,3
རྙིང་མ,3
-འགྲིག་དང,3
ཤོང,3
ཕུན་ཚོགས,3
གོ་མྱོང,3
སེམས་དག,3
ཞྭ་མོ,3
གཉེན་པོ,3
ཡན་ལག་བཅུ,3
འཚབ,3
ཆུ་གཤེར་རྩམ,3
མི་འཆད,3
བལ་བ,3
ཁ་ཞེ་གཉིས,3
དབང་པོ་ལྔ,3
ཚ་གི་ཚིག,3
སྔགས་ཀྱི་ཐེག,3
སངས་རྒྱས་རྒྱ,3
སྒོ་བསྟན,3
གཞི་འཛིན,3
ཡབ་རྒྱལ,3
མ་འཁྱེར,3
འགྲོ་ཡི,3
ཐོ་མ་སི་ཨ་ཁེའུ,3
-འགྲིག,3
རྒྱལ་སྲིད་སྣ,3
གཏན་ལ,3
ཁྲུས་བྱ,3
དོན་གཅིག,3
སྦྲང་ཆར,3
འབྲུག་པ་བཀའ,3
ཇི་མ་ཇི,3
རྗེས་སུ་མཐུན,3
ཆུ་ལེན,3
ཡིད་དུ,3
ལྷང,3
དྲུག་ཅུ་རེ,3
རྟ་འདོ,3
ལྟ་ན,3
པཎ་ཆེན་བསོད,3
འཐབ་རྩོད,3
ནད་ཞི,3
རྗེས་འཇུག,3
བྱ་ཁྱུང,3
མི་སྨྲ,3
ཆ་མཚོན,3
ཀྲེ་ཅང,3
གཞུང་ལས,3
རྡེ,3
རྟགས་ཡང,3
“དམངས,3
<<བཙན,3
ཆོས་ཀྱི་རྣམ,3
དཔྱངས,3
འབུས,3
ཚོགས་བསགས་སྒྲིབ,3
འབོག,3
(པན,3
མདོག་ཉེས,3
ལོས,3
སྐྱབས་མགོན་ཆེན,3
དབྱར་དགུན,3
མངོན་པ,3
ཆོས་མ,3
སྨོན་ལམ་ཚིག,3
སྲིད་པ་བར,3
ཐུབ་ས,3
ཉི་ཟླ,3
མ་བྲིས,3
སྦལ,3
མོ་ཀའོ,3
བྱར,3
གཟའ་པ,3
“སྙིགས,3
ལག་གི,3
སློབ་སྟོན,3
རག་མ,3
ཧྲ,3
རུའུ,3
སྐྱེར,3
པདྨ་རཱ,3
བོད་ཀྱི,3
བསྟན་འཛིན་ཟླ,3
རང་དབང་མེད,3
དོན་དང་ལྡན,3
ཅི་ལ,3
འགྲང,3
-སྒོ,3
ཀུན་བཟང,3
སངས་རྒྱས་མཁའ,3
-དགོས,3
བསོད་ནམས་དཔལ,3
-ཚ,3
གཙོས,3
སྨག་ག,3
སྨན་གྱི,3
བླ་མ་དམ,3
ཨ་མདོ,3
གཡོལ,3
སྒྲ་སྒྱུར་གཞུང,3
རྒྱུད་སྟོད་གྲྭ,3
འཚིར,3
གཤིན་རྗེ,3
གཡག,3
མདུང,3
གསུང་པ,3
སྐུ་གསུང་ཐུགས,3
དྲོན,3
བསླད,3
-ཤ,3
-དབྱིན་ཀི,3
-མཚན,3
འཇིག་རྟེན་ཆོས,3
ཚངས་དབྱངས་རྒྱ,3
མ་བསྟེན,3
ཚོགས་ཆུང,3
གཅིག་སྟོང,3
གོད,3
བསོད་ནམས་ལྡན,3
མི་ཚེ,3
སེམས་བཟང,3
འགྱུ,3
འགོ་འཛུགས,3
རྣམ་གྲོལ,3
མི་ལང,3
འཁྱུད,3
རྫུ་,3
སུང,3
ཞིབ་འཇུག་སློབ,3
གཤགས,3
-ལྷག་པར,3
འཐུངས,3
ཁོལ,3
-སྦག,3
ཚེ་རིང་ནོར,3
འབྲངས,3
ཐོང,3
ལྟུང་བ་བཤགས,3
དེ་བྱུང,3
མེད་དུས་ཙམ,3
བདུན་ཅུ་དོན,3
གཞན་སྟོང,3
ཡོད་ལ,3
ལམ་ལ,3
སྐྱེ་མཆེད,3
ནོ,3
བདག་ཏུ,3
གཅིག་སྟོང་ལྔ,3
-དཔེར་བཞག,3
གངས་ཅན,3
རིག་གཞུང,3
འཁོར་བ,3
ཤར་ཕྱོགས,3
ཤེས་ཀྱི,3
བཟི,3
མི་འབབ,3
རྒྱུ་ལོངས,3
མི་ཆད,3
རབས་དང་རིམ,3
-མཁན,3
ལྡེའུ,3
(ལིས,3
-རྩ,3
-ལུས,3
-ཨིན,3
གདུང་སེམས་མཉམ,3
ཐོག་མ་མེད,3
དེ་རིང་ཁ,3
སྨྲ་ངེ་སྨྲེང,3
བརྒྱ་ཐམ,3
ཇི་མ,3
མཆེད,3
-རྩེད,3
ཁྲི་དྲུག,3
རྦབ,3
-འགན,3
ཉིན་རེ,3
སྔགས་ཀྱི,3
འཇེབས,3
-དེ་འདྲ་ཡིན,3
གདེངས,3
ཌལ,3
ཚག,3
བླ་མ་དཀོན,3
སུམ་ཚོགས,3
སེམས་རྩེ་གཅིག,3
ལྷ་མོ་སྒྲོལ,3
བཅུ་གཉིས,3
རྒན་རབས,3
ཞིན,3
མ་དགའ,3
ར་འཇུག,3
བསྒུར,3
བསྐྱབ,3
རྟེའུ,3
ཌལ་ཧོའོ,3
འདུག་ག,3
གྱོ,3
ཡན་ལག་བཞི,3
སྐྱ་རེངས་དང,3
མྱ་ངན་ཞུ,3
-མཐའ,3
མཁས་པའི,3
འགན་ལེན,3
མ་ལེས,3
ཆོ་མེད,3
སྐྱོལ,3
ཡིད་དབང,3
མ་བསམ,3
ཐོ་མ་སི,3
-ཡིན་གཅིག,3
ཚོགས་གསོག,3
རྒྱོབ,3
ཤེར,3
ཆོས་ལུགས,3
མ་འགོར,3
རང་རེད,3
ངྷཱུ,3
གོ་མི,3
འགྲིགས,3
དུལ,3
བྷ,3
མགུ,3
རབས,3
བོད་ཆོལ,3
བཏག,3
མཁས་པའི་དགའ,3
རྡོ་རྗེ་འཇིགས,3
ཚེ་དབང,3
སྲིད་འབྱོར་རིག,3
ཞག་བདུན,3
འཐོམ,3
ཁ་ཏོན་དགེ,3
བསྒྲུག,3
ངོ་རྒོལ,3
གའུ,3
ལྔ་བཅུ་ང,3
རྒྱལ་ཁམས,3
སྒར,3
ཁ་རྗེ་དབང,3
བྱེ་མ,3
རྩེས,3
ལེ་བརྒན,3
གཟིམས,3
རབས་དང,3
མ་ཐེབས,3
རང་རྒྱུད་འཕེན,3
ཅིན,3
-ང་རང,3
རྗོགས,3
མ་འགྲུབ,3
-ཉིས,3
དུས་སྒང,3
ལྷུག,3
འབྲུག་པ,3
དེབ་གསར,3
ཆོས་སྒྲུབ,3
ཡར་ལངས,3
ལྟུང་བ,3
-གསུམ,3
སུད,3
པར་རྒྱག,3
འཛེམས,3
ཐུན་མོང་མ་ཡིན,3
མ་ཕན,3
དགག་བཞག,3
སྒྲ་རིག,3
གསང་སྔགས,3
མ་གཏང་རང,3
ཁས་འཆེ,3
གཏོང་མཁན,3
སློབ་ཕྲུག,3
ནཱ,3
སེ་འབྲས,3
-ཡོང,3
འགུགས,3
རྒྱུས་ལོན,3
བེའུ,3
ཅི་གསུངས,3
གོང་དུ,3
ལྤགས,3
-མངོན,3
མར་ཁེ,3
ཁ་ཞེ,3
བྱེད་ཡ,3
བྷིར,3
ཐིབས,3
འཕགས་པའི,3
མ་འཇོན,3
འཇོ,3
མི་རྟགས,3
ཨ་ར་པ,3
བགད,3
མི་དམངས,3
-གནམ,3
ཤར་ཕྱོགས་ཁུག,3
བརྒྱད་ཁྲི,3
བདོག,3
མ་སྐྱེས,3
ཡང་སློབ,3
འབྲི་གུང,3
སྙིང་བྲོ,3
སྐྱེས་བུ་ཆེན,3
སྨྲེ,3
རྫ་དཔལ,3
ཧྲེན,3
སྙོམས་པར་འཇུག,3
-ཚེ་རིང་ལྷ,3
མ་བཏང་རང,3
མི་སློབ་པའི,3
ཁུང,3
བྱེ་མ་ཀ,3
-སྒྲ,3
རྣམ་པར་གནོན,3
རྨད,3
སྟོབས་ཆུང,3
-རྡ,3
རྣ་བའི,3
བསུན,3
བསམ་སོང,3
སྡེ་དགེ,3
-ཁོ་རང,3
བོད་ལྗོངས་སློབ,3
-ཡིན་གཅིག་མིན,3
-ཤེས,3
བརྫུན,3
མདོ་ཁམས,3
ཝེ,3
དབང་དུ་བཏང,3
་ཡོད,3
སྒྲོགས,3
མ་འགྱུར,3
-བློ,3
ཐོག་མཐའ་བར,3
སེམས་རྩེ,3
སབ,3
བདག་ཏུ་འཛིན,3
ཤས,3
སྨྱུང,3
གེགས,3
-ཚེ་རིང་དཔལ,3
གཞུས,3
དཔལ་ལྡན,3
བསམ་པ,3
སྡིགས,3
-བཅུ,3
ནག་པོ་བསྟན,3
པཎ་ཆེན་རིན་པོ,3
འདོག,3
དམིགས་པ,3
བསྐྱེད་རིམ,3
ཡོད་ལ་མེད,3
གླལ,3
ཨོྂ,3
མ་མཐའ,3
གཟིའི,3
དང་བའི་དད,3
གསར་འགྱུར,3
རྨོག,3
དོན་མཐུན,3
ཡུས,3
འཕྱང་འཕྲུལ,3
མ་བཤད་རང,3
མ་ཐོན,3
ཞི་ཅིན,3
ཐོངས,3
རིན་ཐང་ཆེན,2
ནུར,2
ཀི,2
གླུ་གཞས་གར,2
སར,2
-མ་ལཱ,2
་འདུག,2
བློ་སྐྱེ,2
འདྲིད,2
སྟོང་གཉིས,2
ཅི་སྡུག,2
ཤ་རྒྱགས,2
སྡེ་པ,2
དུངས,2
-བསྟན་འཛིན་ཆོས,2
དགེ་ལེགས་དཔལ,2
ཤེས་མ,2
གསོ་རིག,2
སྐད་གྲགས་ཆེན,2
ཚིལ,2
བདག་གི,2
རི་བོ་དགེ,2
ལ་ཆ,2
མ་མཚུངས,2
མ་ཤོར,2
ཚུལ་ཁྲིམས་འཆལ,2
ཨེ་ཤ,2
རྒྱགས་རྔན་ལྷ,2
མ་བསགས,2
ད་པོ,2
ཛོར,2
ལད,2
འགྲོ་ས,2
སྐྱོན་མེད,2
ཨ་ཡོ,2
སྦུག,2
རྣམ་ཐོས,2
རིབ,2
འདྲུད་འཐེན,2
དྲུག་དང་ཕྱེད,2
ལུང་རིགས་རྒྱ,2
ཊ་མ,2
ཆོས་སྡེ,2
ཁ་རག,2
ཝུའུ,2
དྲིན་བཟོ,2
རི་བོང་ཅལ,2
ཧས་པོ,2
ཚེ་འདས,2
བརྔོ,2
རྔོད,2
དབྱེར,2
-ཡར,2
བག་ཡོད,2
ར་མ,2
ལམ་མཁྱེན,2
སྦྲེས,2
བདེ་ལྕག,2
ནྱ,2
གྲྭར,2
ཤེས་རིག་ལས,2
ཁྱད་དུ་འཕགས,2
གྲུང,2
(ལྡེ་ར,2
བརྐམ,2
དར་ཚོན་སྣ,2
རང་གི་ངོ,2
ལྷ་ལྕམ,2
“རྒྱལ,2
ཆ་བྱད,2
སྐྱ་ཀ,2
གདོང་གཏུགས,2
ལྷ་བླ,2
མ་བཅུག,2
མི་བརྟེན,2
སྤྱན་འདྲེན,2
སྤུ་དེ,2
བསྡོངས་ཟླའི,2
ཆོག་ནི,2
རྡོ་གུ,2
བོང་སྟག་ཕུན,2
ཕྱི་གསལ་ནང,2
ཁ་སང,2
རེདདེང,2
སྐུ་ཕྲེང,2
རེད་མདའ,2
མི་དོ,2
རྩ་ཆེ,2
ཤིན་ཏུ,2
